,id,current_version,folder_id,title,content_length,create_by,create_on
8099,9530792,0,2895629.0,Proposal_Review_Responses.docx,29177,f7862ff5-0694-437c-b9d3-531318fb5102,2024-02-09T14:14:24
8100,9530792,0,2895629.0,Proposal_Review_Responses.docx,29559,f7862ff5-0694-437c-b9d3-531318fb5102,2024-02-09T14:14:24
6730,9358407,0,3142906.0,Fast-Track_Consultation_Modelling-centres_DRAFT.docx,64451,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-10-31T10:54:30
8102,9532024,0,3168249.0,Discussion about AOGS workshop-Analysis and evaluation subgroup.docx,27929,ae94a191-68c0-4579-9bc0-e4d2889dad60,2024-02-12T08:00:58
6726,9358407,0,3142906.0,Fast-Track_Consultation_Modelling-centres_DRAFT.docx,62935,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-10-31T10:54:30
8103,9532024,0,3168249.0,First meeting. 09022024.Discussion about AOGS workshop-Analysis and evaluation subgroup.docx,27926,ae94a191-68c0-4579-9bc0-e4d2889dad60,2024-02-12T08:00:58
6729,9358407,0,3142906.0,Fast-Track_Consultation_Modelling-centres_DRAFT.docx,63897,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-10-31T10:54:30
8106,9532030,0,3168233.0,I. Collection of the tools for CMIP analysis and evaluation.docx,6942,ae94a191-68c0-4579-9bc0-e4d2889dad60,2024-02-12T08:04:41
8107,9532030,0,3168233.0,I. Collection of the tools for CMIP analysis and evaluation.docx,25972,ae94a191-68c0-4579-9bc0-e4d2889dad60,2024-02-12T08:04:41
8108,9532030,0,3168233.0,I. Collection of the tools for CMIP analysis and evaluation.docx,26158,ae94a191-68c0-4579-9bc0-e4d2889dad60,2024-02-12T08:04:41
8109,9532030,0,3168233.0,I. Collection of the tools for CMIP analysis and evaluation.docx,26415,ae94a191-68c0-4579-9bc0-e4d2889dad60,2024-02-12T08:04:41
6728,9358407,0,3142906.0,Fast-Track_Consultation_Modelling-centres_DRAFT.docx,63392,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-10-31T10:54:30
8111,9532081,0,3104131.0,24-02-13_Co-chairs-IPO.docx,178130,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-02-12T08:40:38
8112,9532081,0,3104131.0,24-02-13_Co-chairs-IPO.docx,176409,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-02-12T08:40:38
8104,9532024,0,3168249.0,First meeting. 09022024.Discussion about AOGS workshop-Analysis and evaluation subgroup.docx,27941,ae94a191-68c0-4579-9bc0-e4d2889dad60,2024-02-12T08:00:58
2035,8700632,0,2986745.0,23-03-06_Forcings-survey-responses.xlsx,79153,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-03-06T15:15:23
8460,9556573,0,3181479.0,24-02-13_Data-citation-decision-request-UPDATED.docx,943580,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2024-02-28T16:30:09
2033,8700632,0,2986745.0,23-03-06_Forcings-survey-responses.xlsx,90996,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-03-06T15:15:23
1671,8610840,0,2895345.0,DR TT Strategic Requirements.docx,24293,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T12:04:53
1670,8610840,0,2895345.0,DR TT Strategic Requirements.docx,6942,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T12:04:53
6121,9303705,0,2919440.0,WMO_Bulletin_draft.docx,244035,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
1668,8610588,0,2895345.0,DT TT Subgroups.docx,329289,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
1667,8610588,0,2895345.0,DT TT Subgroups.docx,329276,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
1666,8610588,0,2895345.0,DT TT Subgroups.docx,329266,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
1665,8610588,0,2895345.0,DT TT Subgroups.docx,329129,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
1664,8610588,0,2895345.0,DT TT Subgroups.docx,329128,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
1663,8610588,0,2895345.0,DT TT Subgroups.docx,329026,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
1662,8610588,0,2895345.0,DT TT Subgroups.docx,329003,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
1661,8610588,0,2895345.0,DT TT Subgroups.docx,328993,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
1660,8610588,0,2895345.0,DT TT Subgroups.docx,328986,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
1659,8610588,0,2895345.0,DT TT Subgroups.docx,328945,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
1658,8610588,0,2895345.0,DT TT Subgroups.docx,328779,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
1657,8610588,0,2895345.0,DT TT Subgroups.docx,328562,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
1656,8610588,0,2895345.0,DT TT Subgroups.docx,327903,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
1655,8610588,0,2895345.0,DT TT Subgroups.docx,324045,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
1672,8610840,0,2895345.0,DR TT Strategic Requirements.docx,24537,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T12:04:53
1654,8610588,0,2895345.0,DT TT Subgroups.docx,324039,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
8638,9565590,0,3176389.0,DO_NOT_USE_24-03-18_Model-documentation.pptx,1847451,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:22
6120,9303705,0,2919440.0,WMO_Bulletin_draft.docx,243996,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
1692,8634164,0,2942340.0,2023-02-16_0500UTC_Modelling centre drop in - collaborative meeting note.docx,335522,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-02-14T17:39:39
8625,9565587,0,3176389.0,24-03-18_Forcings-scenarios.pptx,3888593,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:15
8626,9565587,0,3176389.0,24-03-18_Forcings-scenarios.pptx,3131273,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:15
8627,9565587,0,3176389.0,24-03-18_Forcings-scenarios.pptx,3023176,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:15
8628,9565587,0,3176389.0,24-03-18_Forcings-scenarios.pptx,3023504,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:15
8629,9565587,0,3176389.0,24-03-18_Forcings-scenarios.pptx,3023775,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:15
8630,9565587,0,3176389.0,24-03-18_Forcings-scenarios.pptx,3027628,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:15
1685,8629633,0,2933202.0,Feedback_SED_BMS.pptx,473885,ce241d31-e230-4575-83e7-8e4cf2c92740,2023-02-14T10:20:21
1684,8629633,0,2933202.0,Feedback_SED_BMS.pptx,467723,ce241d31-e230-4575-83e7-8e4cf2c92740,2023-02-14T10:20:21
1683,8629633,0,2933202.0,Feedback_SED_BMS.pptx,467699,ce241d31-e230-4575-83e7-8e4cf2c92740,2023-02-14T10:20:21
1682,8629633,0,2933202.0,Feedback_SED_BMS.pptx,463709,ce241d31-e230-4575-83e7-8e4cf2c92740,2023-02-14T10:20:21
1681,8629633,0,2933202.0,Feedback_SED_BMS.pptx,32735,ce241d31-e230-4575-83e7-8e4cf2c92740,2023-02-14T10:20:21
8631,9565587,0,3176389.0,24-03-18_Forcings-scenarios.pptx,3028063,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:15
8632,9565587,0,3176389.0,24-03-18_Forcings-scenarios.pptx,3028069,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:15
8633,9565587,0,3176389.0,24-03-18_Forcings-scenarios.pptx,3028067,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:15
6119,9303705,0,2919440.0,WMO_Bulletin_draft.docx,460742,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
8635,9565588,0,2869453.0,24-03-18_Model-benchmarking.pptx,2900888,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:18
8637,9565590,0,3176389.0,24-03-18_Model-documentation.pptx,2899941,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:22
1653,8610588,0,2895345.0,DT TT Subgroups.docx,323851,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
1652,8610588,0,2895345.0,DT TT Subgroups.docx,27077,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
1651,8610588,0,2895345.0,DT TT Subgroups.docx,6942,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
6122,9303705,0,2919440.0,WMO_Bulletin_draft.docx,265975,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
8645,9565622,0,3173184.0,ESMO24 - CMIP_Feedback to TT.docx,363616,9ae233e0-ef50-4405-9295-88eb41997ab3,2024-03-08T12:42:00
8646,9565622,0,3173184.0,ESMO24 - CMIP_Feedback to TT.docx,293293,9ae233e0-ef50-4405-9295-88eb41997ab3,2024-03-08T12:42:00
8647,9565622,0,3173184.0,ESMO24 - CMIP_Feedback to TT.docx,293518,9ae233e0-ef50-4405-9295-88eb41997ab3,2024-03-08T12:42:00
8648,9565622,0,3173184.0,ESMO24 - WIP & CMIP Panel_Feedback.docx,293512,9ae233e0-ef50-4405-9295-88eb41997ab3,2024-03-08T12:42:00
8649,9565622,0,3173184.0,ESMO24 - WIP & CMIP Panel_Feedback.docx,293501,9ae233e0-ef50-4405-9295-88eb41997ab3,2024-03-08T12:42:00
8650,9565622,0,3173184.0,ESMO24 - WIP & CMIP Panel_Feedback.docx,293829,9ae233e0-ef50-4405-9295-88eb41997ab3,2024-03-08T12:42:00
8651,9565622,0,3173184.0,ESMO24 - WIP & CMIP Panel_Feedback.docx,309836,9ae233e0-ef50-4405-9295-88eb41997ab3,2024-03-08T12:42:00
8652,9565622,0,3173184.0,ESMO24 - WIP & CMIP Panel_Feedback.docx,315967,9ae233e0-ef50-4405-9295-88eb41997ab3,2024-03-08T12:42:00
1619,8575028,0,2927482.0,CMIP7-TT_Shortlists_ALL.xlsx,452885,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-10T17:17:18
1618,8575028,0,2927482.0,CMIP7-TT_Shortlists_ALL.xlsx,452846,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-10T17:17:18
1617,8575028,0,2927482.0,CMIP7-TT_Shortlists_ALL.xlsx,452771,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-10T17:17:18
1616,8575028,0,2927482.0,CMIP7-TT_Shortlists_ALL.xlsx,450244,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-10T17:17:18
1615,8575028,0,2927482.0,CMIP7-TT_Shortlists_ALL.xlsx,450444,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-10T17:17:18
1614,8575028,0,2927482.0,CMIP7-TT_Shortlists_ALL.xlsx,450434,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-10T17:17:18
8653,9565622,0,3173184.0,ESMO24 - WIP & CMIP Panel_Feedback.docx,316497,9ae233e0-ef50-4405-9295-88eb41997ab3,2024-03-08T12:42:00
1612,8569640,0,2942340.0,23-02-16_CMIP7-drop-in_intro-slides.pptx,8011007,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-09T12:29:44
8643,9565591,0,3176389.0,DO-NOT-USE_24-03-18_Strategic-Ensemble-Design.pptx,1852692,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:25
1630,8575038,0,2927483.0,Data-access-TT_Applications.xlsx,506074,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-10T17:17:21
8642,9565591,0,3176389.0,24-03-18_Strategic-Ensemble-Design.pptx,1851343,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:25
1632,8607902,0,2890042.0,TT Brainstorm for CMIP7.docx,335858,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-13T10:26:07
8640,9565591,0,3176389.0,24-03-18_Strategic-Ensemble-Design.pptx,2778129,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:25
1649,8607926,0,2890042.0,DR TT - Strategic reqs & brainstorming for CMIP7.docx,343685,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-13T10:32:16
1648,8607926,0,2890042.0,DR TT - Strategic reqs & brainstorming for CMIP7.docx,343070,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-13T10:32:16
1647,8607926,0,2890042.0,DR TT - Strategic reqs & brainstorming for CMIP7.docx,342540,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-13T10:32:16
1646,8607926,0,2890042.0,DR TT - Strategic reqs & brainstorming for CMIP7.docx,342109,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-13T10:32:16
1645,8607926,0,2890042.0,DR TT - Strategic reqs & brainstorming for CMIP7.docx,341213,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-13T10:32:16
1644,8607926,0,2890042.0,DR TT - Strategic reqs & brainstorming for CMIP7.docx,340687,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-13T10:32:16
1643,8607926,0,2890042.0,DR TT - Strategic reqs & brainstorming for CMIP7.docx,340606,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-13T10:32:16
1693,8634164,0,2942340.0,2023-02-16_1600UTC_Modelling centre drop in - collaborative meeting note.docx,335370,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-02-14T17:39:39
1642,8607926,0,2890042.0,DR TT - Strategic reqs & brainstorming for CMIP7.docx,340333,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-13T10:32:16
1640,8607926,0,2890042.0,DR TT - Strategic reqs & brainstorming for CMIP7.docx,340509,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-13T10:32:16
1639,8607926,0,2890042.0,TT Brainstorm for CMIP7.docx,338261,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-13T10:32:16
1638,8607926,0,2890042.0,TT Brainstorm for CMIP7.docx,335874,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-13T10:32:16
8641,9565591,0,3176389.0,24-03-18_Strategic-Ensemble-Design.pptx,1851620,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:25
1636,8607902,0,2890042.0,Interation with other TTs.docx,337267,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-13T10:26:07
1635,8607902,0,2890042.0,Interation with other TTs.docx,336687,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-13T10:26:07
1634,8607902,0,2890042.0,Interation with other TTs.docx,336644,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-13T10:26:07
1633,8607902,0,2890042.0,Interation with other TTs.docx,335874,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-13T10:26:07
1641,8607926,0,2890042.0,DR TT - Strategic reqs & brainstorming for CMIP7.docx,340371,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-13T10:32:16
1694,8634164,0,2942340.0,2023-02-16_1600UTC_Modelling centre drop in - collaborative meeting note.docx,335370,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-02-14T17:39:39
1695,8634164,0,2942340.0,2023-02-16_1600UTC_Modelling centre drop in - collaborative meeting note.docx,334820,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-02-14T17:39:39
6118,9303705,0,2919440.0,WMO_Bulletin_draft.docx,457251,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
1755,8658971,0,2942340.0,23-02-16_CMIP-drop-in-session_SUMMARY.docx,363979,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-22T17:10:39
1754,8658971,0,2942340.0,23-02-16_CMIP-drop-in-session_SUMMARY.docx,363869,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-22T17:10:39
1753,8658971,0,2942340.0,23-02-16_CMIP-drop-in-session_SUMMARY.docx,363832,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-22T17:10:39
1752,8658971,0,2942340.0,23-02-16_CMIP-drop-in-session_SUMMARY.docx,377736,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-22T17:10:39
6110,9303705,0,2919440.0,WMO_Bulletin_draft.docx,456560,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
1750,8657960,0,2942029.0,DT TT Subgroups.docx,327903,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-22T11:12:15
6111,9303705,0,2919440.0,WMO_Bulletin_draft.docx,461136,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
1748,8657460,0,2915886.0,Document library tags.docx,36852,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-22T09:03:34
1747,8657460,0,2915886.0,Document library tags.docx,36526,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-22T09:03:34
1746,8657460,0,2915886.0,Document library tags.docx,32138,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-22T09:03:34
1745,8657460,0,2915886.0,Document library tags.docx,31989,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-22T09:03:34
1744,8657460,0,2915886.0,Document library tags.docx,31761,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-22T09:03:34
1743,8657460,0,2915886.0,Document library tags.docx,31761,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-22T09:03:34
1742,8657460,0,2915886.0,Document library tags.docx,43017,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-22T09:03:34
6112,9303705,0,2919440.0,WMO_Bulletin_draft.docx,462361,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
1740,8656788,0,2895345.0,DR TT - Strategic workflow.pptx,872998,bfea7ae6-f5cc-4933-ae74-639a873fe8a2,2023-02-22T03:55:20
2034,8700632,0,2986745.0,23-03-06_Forcings-survey-responses.xlsx,79242,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-03-06T15:15:23
1756,8658971,0,2942340.0,23-02-16_CMIP-drop-in-session_SUMMARY.docx,364593,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-22T17:10:39
8604,9565176,0,2741234.0,Hamburg-registration_CMIP-Panel.xlsx,154661,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-07T17:00:54
1758,8659667,0,2741234.0,23-02-23_Forcings-survey-responses_RAW.xlsx,44338,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-23T08:52:08
1759,8659667,0,2741234.0,24-02-23_Forcings-survey-responses_RAW.xlsx,37626,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-23T08:52:08
1777,8664002,0,2741234.0,Test document for guest access.docx,21588,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-24T08:03:46
1776,8664002,0,2741234.0,Test document for guest access.docx,21576,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-24T08:03:46
1775,8664002,0,2741234.0,Test document for guest access.docx,21563,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-24T08:03:46
1774,8664002,0,2741234.0,Test document for guest access.docx,21681,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-24T08:03:46
1773,8664002,0,2741234.0,Test document for guest access.docx,21213,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-24T08:03:46
1772,8664002,0,2741234.0,Test document for guest access.docx,6942,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-24T08:03:46
6103,9303705,0,2919440.0,WMO_Bulletin_draft.docx,350958,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
6104,9303705,0,2919440.0,WMO_Bulletin_draft.docx,355495,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
1739,8656788,0,2895345.0,DR TT - Strategic workflow.pptx,872981,bfea7ae6-f5cc-4933-ae74-639a873fe8a2,2023-02-22T03:55:20
6105,9303705,0,2919440.0,WMO_Bulletin_draft.docx,356157,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
8599,9565026,0,3180372.0,Future CMIP recommendation on mandatory documentation activities FINAL.pptx,3014465,e13600c8-e599-4421-a737-7c8fbbc06295,2024-03-07T15:35:59
8600,9565026,0,3180372.0,Future CMIP recommendation on mandatory documentation activities FINAL.pptx,2600534,e13600c8-e599-4421-a737-7c8fbbc06295,2024-03-07T15:35:59
6107,9303705,0,2919440.0,WMO_Bulletin_draft.docx,455474,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
6108,9303705,0,2919440.0,WMO_Bulletin_draft.docx,455425,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
6109,9303705,0,2919440.0,WMO_Bulletin_draft.docx,459183,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
1762,8659667,0,2741234.0,24-02-23_Forcings-survey-responses_RAW.xlsx,48182,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-23T08:52:08
1761,8659667,0,2741234.0,24-02-23_Forcings-survey-responses_RAW.xlsx,48169,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-23T08:52:08
1760,8659667,0,2741234.0,24-02-23_Forcings-survey-responses_RAW.xlsx,48837,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-23T08:52:08
6106,9303705,0,2919440.0,WMO_Bulletin_draft.docx,652864,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
1611,8569640,0,2942340.0,23-02-16_CMIP7-drop-in_intro-slides.pptx,8014564,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-09T12:29:44
1738,8656788,0,2895345.0,DR TT - Strategic workflow.pptx,390792,bfea7ae6-f5cc-4933-ae74-639a873fe8a2,2023-02-22T03:55:20
8608,9565222,0,2869453.0,OnlyOffice_presentation_template obs4MIPs.pptx,25161765,9ae233e0-ef50-4405-9295-88eb41997ab3,2024-03-07T18:39:04
1713,8641501,0,2923278.0,2023-02 TT Updates.docx,339865,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-02-15T20:31:58
1712,8641501,0,2923278.0,2023-02 TT Updates.docx,339851,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-02-15T20:31:58
1711,8641501,0,2923278.0,2023-02 TT Updates.docx,339814,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-02-15T20:31:58
1710,8641501,0,2923278.0,2023-02 TT Updates.docx,339801,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-02-15T20:31:58
1709,8641501,0,2923278.0,2023-02 TT Updates.docx,339077,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-02-15T20:31:58
1708,8641501,0,2923278.0,2023-02 TT Updates.docx,338782,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-02-15T20:31:58
1707,8641501,0,2923278.0,2023-02 TT Updates.docx,343463,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-02-15T20:31:58
8619,9565586,0,3176389.0,24-03-18_Data-Request.pptx,1839311,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:10
8620,9565586,0,3176389.0,24-03-18_Data-Request.pptx,1932310,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:10
1704,8641481,0,2741234.0,23-02-15_Forcings-TT_CMIPPanelReport.pptx,8260362,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-15T20:02:19
8621,9565586,0,3176389.0,24-03-18_Data-Request.pptx,1933245,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:10
1702,8641360,0,2895623.0,23-02-15_Forcings-TT_CMIPPanelReport.pptx,8260362,c4dccaba-0dab-4709-87f3-282a6c73d26d,2023-02-15T18:12:49
8622,9565586,0,3176389.0,24-03-18_Data-Request.pptx,1935389,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:10
8623,9565586,0,3176389.0,24-03-18_Data-Request.pptx,2152203,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:10
1699,8634171,0,2942340.0,2023-02-16_0500UTC_Modelling centre drop in - collaborative meeting note.docx,334785,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-02-14T17:43:09
1698,8634171,0,2942340.0,2023-02-16_0500UTC_Modelling centre drop in - collaborative meeting note.docx,334774,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-02-14T17:43:09
1697,8634171,0,2942340.0,2023-02-16_0500UTC_Modelling centre drop in - collaborative meeting note.docx,335522,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-02-14T17:43:09
1714,8641501,0,2923278.0,2023-02 TT Updates.docx,340074,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-02-15T20:31:58
8618,9565586,0,3176389.0,24-03-18_Data-Request.pptx,2887014,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:10
6117,9303705,0,2919440.0,WMO_Bulletin_draft.docx,457785,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
1717,8643066,0,2895345.0,DR TT Objectives.docx,6942,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-16T13:14:48
6113,9303705,0,2919440.0,WMO_Bulletin_draft.docx,462635,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
6114,9303705,0,2919440.0,WMO_Bulletin_draft.docx,456860,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
1733,8654736,0,2942036.0,DR TT Dream Big - MJ.pptx,880824,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-21T10:00:01
1732,8654736,0,2942036.0,DR TT Dream Big - MJ.pptx,14692705,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-21T10:00:01
6115,9303705,0,2919440.0,WMO_Bulletin_draft.docx,456781,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
8612,9565583,0,3176389.0,24-03-18_Data-Access.pptx,2889579,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:02
1729,8653458,0,2942340.0,MIP-CMIP7-participation_Sep2022.docx,335522,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-20T16:35:34
6116,9303705,0,2919440.0,WMO_Bulletin_draft.docx,456862,911bbb82-9347-4bdd-a5ff-007e9416166e,2023-10-03T17:40:57
1737,8656788,0,2895345.0,DR TT - Strategic workflow.pptx,32735,bfea7ae6-f5cc-4933-ae74-639a873fe8a2,2023-02-22T03:55:20
8614,9565585,0,3176389.0,24-03-18_Data-Citation.pptx,2756667,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:06
8615,9565585,0,3176389.0,24-03-18_Data-Citation.pptx,2989220,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-03-08T11:24:06
1724,8643096,0,2895345.0,DR Strateic Issues February 2023.pptx,38794,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-16T13:24:44
